"ID","CAMP_NAME","AVG_RATING","REVIEWS","PREDICT"
42276,"휴가를 부탁해 캠핑장",4.89,"다만 계곡이 갈때 차길을 건너가는게 좀 불편해서 아쉬워요 화장실이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42277,"휴가를 부탁해 캠핑장",4.89,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 너나들이 시설도 깨끗하고 사장님 내외분도 정말 친절하세요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42278,"휴가를 부탁해 캠핑장",4.89,"토 토요 번째 방문인증 수단예약 꽃보다민 리뷰 사진 팔로우 객실명 캠핑 번사이트 편히 잘 쉬고 왔습니다",1
42279,"휴가를 부탁해 캠핑장",4.89," 매너타임 너무 잘 지켜지고요 사장님 사모님도 너무 친절하셔서 기분 좋은 시간 잘 보내고 왔어요 공용시설 관리가 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42280,"휴가를 부탁해 캠핑장",4.89,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 예그리나 여름휴가를 휴가를부탁해 에서 아주 아주 션하고 조용하게 힐링 했습니다",1
42281,"휴가를 부탁해 캠핑장",4.89," 사장님 내외분들 정말 친절하시고 ",1
42282,"휴가를 부탁해 캠핑장",4.89," 정말 무더운 날씨에도 계속 이곳저곳 살펴보시며 관리를 하십니다",1
42283,"휴가를 부탁해 캠핑장",4.89," 아내와 아이도 내 여름휴가는 다시",0
42284,"휴가를 부탁해 캠핑장",4.89," 휴가를부탁해 로 가야 한답니다",0
42285,"휴가를 부탁해 캠핑장",4.89," 물놀이하기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
42286,"휴가를 부탁해 캠핑장",4.89," 요 번째 방문인증 수단예약 올리비아 리뷰 사진 팔로워 팔로우 객실명 예그리나 캠핑장 아니고 펜션 이용했어요 풍경이 너무 좋구요 캠핑장도 주말에 꽉 찼지만 시끄러운 거 하나도 없었어요",1
42287,"휴가를 부탁해 캠핑장",4.89," 주말을 자연 속에서 푹 쉬고 왔네요",1
42288,"휴가를 부탁해 캠핑장",4.89," 곳곳에 주인장님이 세심하게 꾸며두신 인테리어며 신경쓰신 게 느껴져서 편안하고 기분좋게 잘 쉬었습니다",1
42289,"휴가를 부탁해 캠핑장",4.89," 펜션은 동 있는데 캠핑이 자신없다면 펜션도 좋아요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42290,"휴가를 부탁해 캠핑장",4.89,"토 토요 번째 방문인증 수단예약 리뷰 팔로우 객실명 캠핑 번사이트 우선 사장님 내외분이 너무 친절하시고 주변에 야채 구할 곳을 문의했었는데 상추 및 각종 쌈채소도 무료 나눔해주셨어요",1
42291,"휴가를 부탁해 캠핑장",4.89," 재방문 의사 입니다",0
42292,"휴가를 부탁해 캠핑장",4.89," 키워드선정이 제약이 있어 첨언합니다",1
42293,"휴가를 부탁해 캠핑장",4.89," 공용시설 관리 잘되니 화장실 사워실 깨끗하고요 매 방역하셔서 벌레걱정없었습니다",1
42294,"휴가를 부탁해 캠핑장",4.89," 모기한번 안물렸네요",0
42295,"휴가를 부탁해 캠핑장",4.89," 그 외 사이트 사이 사이 나무그늘이 있고 퇴실시간 압박도 없어요",0
42296,"휴가를 부탁해 캠핑장",4.89," 비온 후라 그런지 길 건거 개울가 수량도 풍부했었고 여러가지로 편하게 쉬다왔습니다",1
42297,"휴가를 부탁해 캠핑장",4.89," 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42298,"휴가를 부탁해 캠핑장",4.89,"금 금요 번째 방문인증 수단예약",1
42299,"휴리조트 캠핑장",4.51," 회 명 참여 깨끗해요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 사진이 잘 나와요 이 키워드를 선택한 인원 더보기 ",1
42300,"휴리조트 캠핑장",4.51," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
42301,"휴리조트 캠핑장",4.51," 서연맘이라우 리뷰 사진 팔로워 팔로우 캠핑하기좋아요 화장실이 잘 되어있어요 반응 남기기 반응 남기기 방문 ",1
42302,"휴리조트 캠핑장",4.51,"화 화요 번째 방문인증 수단영수증 몽실이방글이 리뷰 사진 팔로우 힐링 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42303,"휴리조트 캠핑장",4.51,"금 금요 번째 방문인증 수단영수증 준우파파 리뷰 사진 팔로우 연휴기간동안 잘 쉬고 왔어요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42304,"휴리조트 캠핑장",4.51,"토 토요 번째 방문인증 수단영수증 유아 교육 전문 기업 리뷰 사진 팔로워 팔로우 생각보다 넓다 뷰가 좋아요 반응 남기기 반응 남기기 방문 ",1
42305,"휴리조트 캠핑장",4.51,"수 수요 번째 방문인증 수단영수증 유아 교육 전문 기업 리뷰 사진 팔로워 팔로우 따뜻한 물이 잘 나옴 온수가 잘 나와요 반응 남기기 반응 남기기 방문 ",1
42306,"휴리조트 캠핑장",4.51,"화 화요 번째 방문인증 수단영수증 유아 교육 전문 기업 리뷰 사진 팔로워 팔로우 생각보다 괜찮다 주차하기 편해요 반응 남기기 반응 남기기 방문 ",1
42307,"휴리조트 캠핑장",4.51," 요 번째 방문인증 수단영수증 한백 리뷰 사진 팔로우 시설도 깔끔하고 관리가 잘 되는것 같아요",1
42308,"휴리조트 캠핑장",4.51," 사람들한테 많이 치이셨는지 그닥 친절하지 않네요",0
42309,"휴리조트 캠핑장",4.51," 한번만 가보는 캠핑장으로",0
42310,"휴리조트 캠핑장",4.51," 끝",0
42311,"휴리조트 캠핑장",4.51," 공용시설 관리가 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
42312,"휴리조트 캠핑장",4.51," 요 번째 방문인증 수단영수증 리뷰 사진 팔로우 좋아요 사진이 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42313,"휴리조트 캠핑장",4.51,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로워 팔로우 별점 점 글램핑다녀왔는데 방도 크고 시설도 깨끗하고 좋네요 반응 남기기 명 방문 ",1
42314,"휴리조트 캠핑장",4.51," 요 번째 방문인증 수단영수증 다크호스 리뷰 사진 팔로우 별점 점 시설깨끗하고 좋아요 반응 남기기 반응 남기기 방문 ",1
42315,"휴리조트 캠핑장",4.51,"토 토요 번째 방문인증 수단영수증",0
42316,"휴림카라반캠핑체험장",4.11," 회 명 참여 조용히 쉬기 좋아요 이 키워드를 선택한 인원 주차하기 편해요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 더보기 ",1
42317,"휴림카라반캠핑체험장",4.11," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
42318,"휴림카라반캠핑체험장",4.11," 리뷰 사진 팔로우 객실명 휴림 카라반 목적 데이트 친목 나들이 여행동행 연인 배우자 친구 지인 동료 너무 조용하고 좋았어요 사장님 다음에 또갈게요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42319,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 견희네 리뷰 사진 팔로우 동영상 썸네 객실명 휴림 카라반 지인 부부와 힐링하러 방문했어요 딱 팀만 있을수 있어서 조용하고 좋습니다 고기먹고 불멍하고",1
42320,"휴림카라반캠핑체험장",4.11," 아쉬운점은",1
42321,"휴림카라반캠핑체험장",4.11," 해먹을수 있는 솥이 후라이팬과 라면 개먹을 솥 딱 두개있다는 점과 호실 이웃을 잘못만나 시까지 밖에서 술을 드시는데 시끄러웠네요 대체적으로 좋아서 재방문의사 있습니다 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
42322,"휴림카라반캠핑체험장",4.11,"금 금요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 휴림 카라반 세번째 이용이예요",1
42323,"휴림카라반캠핑체험장",4.11," 바로 옆에 계곡이 있어 놀기 좋아요",1
42324,"휴림카라반캠핑체험장",4.11," 지난번에는 초에 가서 물놀이 했는데 올해는 추워 발만 담갔어요",0
42325,"휴림카라반캠핑체험장",4.11," 카라반이 세개라 만실이어도 조용해요 머리 식히고 쉬고 오기 딱입니다",1
42326,"휴림카라반캠핑체험장",4.11," 사장님 친절하시고 카라반이 좀 낡긴 했지만 넓고 관리 잘 되어 있어 쉬기 괜찮아요",1
42327,"휴림카라반캠핑체험장",4.11," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42328,"휴림카라반캠핑체험장",4.11," 요 번째 방문인증 수단예약 호설보 리뷰 사진 팔로우 객실명 휴림 카라반 가을에 다녀왔었는데 바로 앞 계곡이 있어서 경치가 좋더라고요 여름에 왔으면 진짜 재밌게 놀았을거 같아요 카라반은 전체적으로 오래되었다 싶긴한데 그런것치고는 깨끗했어요 가성비 좋아요 하루 잘 쉬었습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42329,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 론다 리뷰 사진 팔로우 객실명 휴림 카라반 서울에서 가깝고 조용하고 카라반 내부도 깨끗해서 편하게 쉬다 왔습니다",1
42330,"휴림카라반캠핑체험장",4.11," 사진이 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42331,"휴림카라반캠핑체험장",4.11," 요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 휴림 카라반 조용히 잘 쉬다 올 수 있었습니다 내부가 예전컨셉이라 약간 어두운 느낌이긴 한데 깔끔한 편이고 카라반이 개라 엄청 조용히 지내고 오긴 좋았어요 매너타임이 잘 지켜져요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42332,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 엠제이 리뷰 사진 팔로우 객실명 휴림 카라반 생각했던 것보다 카라반 내부가 넓었어요",1
42333,"휴림카라반캠핑체험장",4.11," 조용하게 쉬다 오고 싶었는데 딱이었네요 난방도 잘 되구 사장님도 친절하셔서 나중에 또 다녀오려고 합니다 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42334,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 끼룩끼룩 리뷰 사진 팔로우 객실명 휴림 카라반 미국식카라반 멋지고 시설도 진심 깨끗하고 강아지도 있어서 아이들이 좋아했어요",1
42335,"휴림카라반캠핑체험장",4.11," 주인장님 친절하시고요 잘 쉬다 갑니다 다음에 또 예약해서 방문할 예정입니다",1
42336,"휴림카라반캠핑체험장",4.11," 계곡 놀이터 마트나 매점 미리 장봐서가세요 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42337,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 휴림 카라반 조용하고 깔끔해요",1
42338,"휴림카라반캠핑체험장",4.11," 잘 때 카라반 내에 히터 소리가 커서 가끔 깼어요",1
42339,"휴림카라반캠핑체험장",4.11," 쥔장님 너무 친절하시고 전체적인 관리도 잘 되어 있는 것 같아 좋아요",1
42340,"휴림카라반캠핑체험장",4.11," 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42341,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약 동춘동건강이 리뷰 사진 팔로우 객실명 휴림 카라반 친절하신 사장님 덕분에 편하게 쉬다 갑니다 시설이 최신식은 아니지만 불편한거 없이 사용 가능했구요 개별 바베큐 공간도 좋고 인적이 드물어 편히 쉬기 좋았습니다 숙박 중에 이 생겨서 늦은 시간 전화드렸는데도 싫은 티 하나 안 내시고 대처해주셔서 감사합니다 다음에 기회되면 또 가고 싶습니다 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42342,"휴림카라반캠핑체험장",4.11,"토 토요 번째 방문인증 수단예약",1
42343,"휴먼캠핑장",0," 회 명 참여 깨끗해요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 개수대가 잘 되어있어요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 공용시설 관리가 잘돼요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
42344,"휴먼캠핑장",0," 비타밍 리뷰 사진 팔로우 다닌 캠핑장중 거의 최고로 깨끗했어요",1
42345,"휴먼캠핑장",0," 친절하게 안내해주셔서 감사합니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42346,"휴먼캠핑장",0," 요 번째 방문인증 수단영수증 리리리니 리뷰 사진 팔로우 사장님 친절하시고좋아요 잘쉬다옴 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42347,"휴먼캠핑장",0," 요 번째 방문인증 수단영수증 리뷰 사진 팔로우 휴먼캠핑장 가을에가면 좋은곳 여름엔 수영장 애들과 놀기 좋아요 물놀이하기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42348,"휴먼캠핑장",0," 요 번째 방문인증 수단영수증 귀염둥이 리뷰 사진 팔로우 깨끗하고 공기맑아 좋네요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
42349,"휴먼캠핑장",0," 요 번째 방문인증 수단영수증 리뷰 사진 팔로우 박 평 에 이곳을 방문했습니다 원래 사이트 대형사이트 예약했는데 도착하자마자 사장님이 그곳보다 그늘이 많은곳으로 사이트로 안내해주셨고 평 이라 저희끼리 정말 편하고 즐겁게 힐링하고 올 수 있었습니다 아무리 대형사이트 라지만 이렇게넓은 사이트는 처음이라 공간을 넓게 쓸 수 있었어요 사이트간 간격도 넓어서 아주 좋았습니다 특히 여자사장님의 천사같은 친절함 덕분에 박 간 추억이 더 행복하구 좋은기억으로 남을것 같습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
